url,snapshot
https://web.archive.org/web/20150330201315/https://www.elmundo.es/opinion/2015/03/30/5519a585ca4741d64a8b456b.html,20150330201315
https://web.archive.org/web/20150426201748/https://www.elmundo.es/pais-vasco/2015/04/04/5520110e268e3ef57f8b457a.html,20150426201748
https://web.archive.org/web/20150426201748/https://www.elmundo.es/opinion/2015/03/30/5519a585ca4741d64a8b456b.html,20150426201748
https://web.archive.org/web/20150506214952/https://www.elmundo.es/pais-vasco/2015/04/04/5520110e268e3ef57f8b457a.html,20150506214952
https://web.archive.org/web/20150506214952/https://www.elmundo.es/opinion/2015/03/30/5519a585ca4741d64a8b456b.html,20150506214952
https://web.archive.org/web/20150526202158/https://www.elmundo.es/pais-vasco/2015/04/04/5520110e268e3ef57f8b457a.html,20150526202158
https://web.archive.org/web/20150526202158/https://www.elmundo.es/opinion/2015/03/30/5519a585ca4741d64a8b456b.html,20150526202158
https://web.archive.org/web/20150531043943/https://www.elmundo.es/pais-vasco/2015/04/04/5520110e268e3ef57f8b457a.html,20150531043943
https://web.archive.org/web/20150531043943/https://www.elmundo.es/opinion/2015/03/30/5519a585ca4741d64a8b456b.html,20150531043943
https://https/pais-vasco.html,20160415125141
https://web.archive.org/web/20150823025256/https://www.elmundo.es/pais-vasco/2015/08/14/55cdad73ca47414a048b4575.html,20150823025256
https://web.archive.org/web/20150823025256/https://www.elmundo.es/pais-vasco/2015/08/13/55cc5b1de2704e74108b4575.html,20150823025256
https://web.archive.org/web/20150823025256/https://www.elmundo.es/opinion/2015/08/03/55be641022601d5a588b4583.html,20150823025256
https://web.archive.org/web/20150824052419/https://www.elmundo.es/pais-vasco/2015/08/14/55cdad73ca47414a048b4575.html,20150824052419
https://web.archive.org/web/20150824052419/https://www.elmundo.es/pais-vasco/2015/08/13/55cc5b1de2704e74108b4575.html,20150824052419
https://web.archive.org/web/20150824052419/https://www.elmundo.es/opinion/2015/08/03/55be641022601d5a588b4583.html,20150824052419
https://web.archive.org/web/20150904185649/https://www.elmundo.es/pais-vasco/2015/08/14/55cdad73ca47414a048b4575.html,20150904185649
https://web.archive.org/web/20150904185649/https://www.elmundo.es/pais-vasco/2015/08/13/55cc5b1de2704e74108b4575.html,20150904185649
https://web.archive.org/web/20150913222210/https://www.elmundo.es/pais-vasco/2015/08/14/55cdad73ca47414a048b4575.html,20150913222210
https://web.archive.org/web/20150913222210/https://www.elmundo.es/pais-vasco/2015/08/13/55cc5b1de2704e74108b4575.html,20150913222210
https://web.archive.org/web/20151001215827/https://www.elmundo.es/baleares/2015/09/24/56031a7e268e3e382b8b45ab.html,20151001215827
https://https/comunidad-valenciana.html,20151226193008
https://web.archive.org/web/20151226193008/https://www.elmundo.es/pais-vasco/2015/11/20/564f16df22601d4e6a8b459b.html,20151226193008
https://web.archive.org/web/20151226193008/https://www.elmundo.es/sociedad/2015/11/16/5648de12ca474109638b45c3.html,20151226193008
https://web.archive.org/web/20151226193008/https://www.elmundo.es/sociedad/2015/10/21/56279cff268e3e534d8b4659.html,20151226193008
https://web.archive.org/web/20160323025021/https://www.elmundo.es/madrid/2016/03/11/56e2f56046163fd3228b45b1.html,20160323025021
https://web.archive.org/web/20160323025021/https://www.elmundo.es/pais-vasco/2016/03/11/56e2d5ef46163f1f208b4588.html,20160323025021
https://web.archive.org/web/20160323025021/https://www.elmundo.es/espana/2016/03/08/56ddffdfca474110128b4574.html,20160323025021
https://web.archive.org/web/20160323025021/https://www.elmundo.es/cataluna/2016/03/04/56d960eb46163f924f8b4613.html,20160323025021
https://web.archive.org/web/20160323025021/https://www.elmundo.es/cataluna/2016/03/03/56d8655de2704ec71e8b4690.html,20160323025021
https://web.archive.org/web/20160323025021/https://www.elmundo.es/sociedad/2016/03/17/56ea51be46163f8d428b45bb.html,20160323025021
https://web.archive.org/web/20160404201005/https://www.elmundo.es/grafico/espana/2016/02/05/56b4ce8aca4741f9038b463f.html,20160404201005
https://web.archive.org/web/20160404201005/https://www.elmundo.es/cataluna/2016/03/29/56fa5ffee2704e51218b45ac.html,20160404201005
https://web.archive.org/web/20160404201005/https://www.elmundo.es/madrid/2016/03/11/56e2f56046163fd3228b45b1.html,20160404201005
https://web.archive.org/web/20160404201005/https://www.elmundo.es/pais-vasco/2016/03/11/56e2d5ef46163f1f208b4588.html,20160404201005
https://web.archive.org/web/20160404201005/https://www.elmundo.es/espana/2016/03/08/56ddffdfca474110128b4574.html,20160404201005
https://web.archive.org/web/20160404201005/https://www.elmundo.es/cataluna/2016/03/04/56d960eb46163f924f8b4613.html,20160404201005
https://web.archive.org/web/20160404201005/https://www.elmundo.es/cataluna/2016/03/03/56d8655de2704ec71e8b4690.html,20160404201005
https://web.archive.org/web/20160411190346/https://www.elmundo.es/pais-vasco/2016/04/05/5703b310ca474123558b4661.html,20160411190346
https://web.archive.org/web/20160411190346/https://www.elmundo.es/grafico/espana/2016/02/05/56b4ce8aca4741f9038b463f.html,20160411190346
https://web.archive.org/web/20160411190346/https://www.elmundo.es/cataluna/2016/03/29/56fa5ffee2704e51218b45ac.html,20160411190346
https://web.archive.org/web/20160411190346/https://www.elmundo.es/madrid/2016/03/11/56e2f56046163fd3228b45b1.html,20160411190346
https://web.archive.org/web/20160411190346/https://www.elmundo.es/pais-vasco/2016/03/11/56e2d5ef46163f1f208b4588.html,20160411190346
https://web.archive.org/web/20160411190346/https://www.elmundo.es/espana/2016/03/08/56ddffdfca474110128b4574.html,20160411190346
https://web.archive.org/web/20160411190346/https://www.elmundo.es/cataluna/2016/03/04/56d960eb46163f924f8b4613.html,20160411190346
https://web.archive.org/web/20160411190346/https://www.elmundo.es/cataluna/2016/03/03/56d8655de2704ec71e8b4690.html,20160411190346
https://web.archive.org/web/20160415125141/https://www.elmundo.es/pais-vasco/2016/04/05/5703b310ca474123558b4661.html,20160415125141
https://web.archive.org/web/20160415125141/https://www.elmundo.es/grafico/espana/2016/02/05/56b4ce8aca4741f9038b463f.html,20160415125141
https://web.archive.org/web/20160415125141/https://www.elmundo.es/cataluna/2016/03/29/56fa5ffee2704e51218b45ac.html,20160415125141
https://web.archive.org/web/20160415125141/https://www.elmundo.es/madrid/2016/03/11/56e2f56046163fd3228b45b1.html,20160415125141
https://web.archive.org/web/20160415125141/https://www.elmundo.es/pais-vasco/2016/03/11/56e2d5ef46163f1f208b4588.html,20160415125141
https://web.archive.org/web/20160415125141/https://www.elmundo.es/espana/2016/03/08/56ddffdfca474110128b4574.html,20160415125141
https://web.archive.org/web/20160415125141/https://www.elmundo.es/cataluna/2016/03/04/56d960eb46163f924f8b4613.html,20160415125141
https://web.archive.org/web/20160415125141/https://www.elmundo.es/cataluna/2016/03/03/56d8655de2704ec71e8b4690.html,20160415125141
https://web.archive.org/web/20160816021518/https://www.elmundo.es/baleares/2016/05/16/5739c15c268e3e19658b4606.html,20160816021518
https://web.archive.org/web/20160817062905/https://www.elmundo.es/baleares/2016/05/16/5739c15c268e3e19658b4606.html,20160817062905
https://web.archive.org/web/20160818125452/https://www.elmundo.es/baleares/2016/05/16/5739c15c268e3e19658b4606.html,20160818125452
https://web.archive.org/web/20160819174830/https://www.elmundo.es/baleares/2016/05/16/5739c15c268e3e19658b4606.html,20160819174830
https://web.archive.org/web/20160830182016/https://www.elmundo.es/baleares/2016/05/16/5739c15c268e3e19658b4606.html,20160830182016
https://web.archive.org/web/20160901111724/https://www.elmundo.es/baleares/2016/05/16/5739c15c268e3e19658b4606.html,20160901111724
https://web.archive.org/web/20160902163548/https://www.elmundo.es/baleares/2016/05/16/5739c15c268e3e19658b4606.html,20160902163548
https://web.archive.org/web/20160904142300/https://www.elmundo.es/baleares/2016/05/16/5739c15c268e3e19658b4606.html,20160904142300
https://web.archive.org/web/20160911230940/https://www.elmundo.es/baleares/2016/05/16/5739c15c268e3e19658b4606.html,20160911230940
https://web.archive.org/web/20160916054858/https://www.elmundo.es/baleares/2016/05/16/5739c15c268e3e19658b4606.html,20160916054858
https://web.archive.org/web/20160923050615/https://www.elmundo.es/baleares/2016/05/16/5739c15c268e3e19658b4606.html,20160923050615
https://web.archive.org/web/20160924055823/https://www.elmundo.es/baleares/2016/05/16/5739c15c268e3e19658b4606.html,20160924055823
https://web.archive.org/web/20160925070536/https://www.elmundo.es/baleares/2016/05/16/5739c15c268e3e19658b4606.html,20160925070536
https://web.archive.org/web/20160927044701/https://www.elmundo.es/baleares/2016/05/16/5739c15c268e3e19658b4606.html,20160927044701
https://web.archive.org/web/20161104153854/https://www.elmundo.es/sociedad/2016/10/23/580c9ba0e5fdea133f8b4574.html,20161104153854
https://web.archive.org/web/20161112032534/https://www.elmundo.es/sociedad/2016/10/23/580c9ba0e5fdea133f8b4574.html,20161112032534
https://web.archive.org/web/20161120062103/https://www.elmundo.es/baleares/2016/11/18/582ec49be5fdea97278b45e2.html,20161120062103
https://web.archive.org/web/20161120062103/https://www.elmundo.es/sociedad/2016/10/23/580c9ba0e5fdea133f8b4574.html,20161120062103
https://web.archive.org/web/20161121073004/https://www.elmundo.es/baleares/2016/11/18/582ec49be5fdea97278b45e2.html,20161121073004
https://web.archive.org/web/20161121073004/https://www.elmundo.es/sociedad/2016/10/23/580c9ba0e5fdea133f8b4574.html,20161121073004
https://web.archive.org/web/20161122075455/https://www.elmundo.es/baleares/2016/11/18/582ec49be5fdea97278b45e2.html,20161122075455
https://web.archive.org/web/20161122075455/https://www.elmundo.es/sociedad/2016/10/23/580c9ba0e5fdea133f8b4574.html,20161122075455
https://web.archive.org/web/20161207155115/https://www.elmundo.es/baleares/2016/11/18/582ec49be5fdea97278b45e2.html,20161207155115
https://web.archive.org/web/20161207155115/https://www.elmundo.es/sociedad/2016/10/23/580c9ba0e5fdea133f8b4574.html,20161207155115
https://web.archive.org/web/20161208161647/https://www.elmundo.es/baleares/2016/11/18/582ec49be5fdea97278b45e2.html,20161208161647
https://web.archive.org/web/20161208161647/https://www.elmundo.es/sociedad/2016/10/23/580c9ba0e5fdea133f8b4574.html,20161208161647
https://web.archive.org/web/20161209171056/https://www.elmundo.es/baleares/2016/11/18/582ec49be5fdea97278b45e2.html,20161209171056
https://web.archive.org/web/20161209171056/https://www.elmundo.es/sociedad/2016/10/23/580c9ba0e5fdea133f8b4574.html,20161209171056
https://web.archive.org/web/20161210175311/https://www.elmundo.es/baleares/2016/11/18/582ec49be5fdea97278b45e2.html,20161210175311
https://web.archive.org/web/20161210175311/https://www.elmundo.es/sociedad/2016/10/23/580c9ba0e5fdea133f8b4574.html,20161210175311
https://web.archive.org/web/20161211175739/https://www.elmundo.es/baleares/2016/11/18/582ec49be5fdea97278b45e2.html,20161211175739
https://web.archive.org/web/20161211175739/https://www.elmundo.es/sociedad/2016/10/23/580c9ba0e5fdea133f8b4574.html,20161211175739
https://web.archive.org/web/20161212182816/https://www.elmundo.es/baleares/2016/11/18/582ec49be5fdea97278b45e2.html,20161212182816
https://web.archive.org/web/20161212182816/https://www.elmundo.es/sociedad/2016/10/23/580c9ba0e5fdea133f8b4574.html,20161212182816
https://web.archive.org/web/20161213185850/https://www.elmundo.es/baleares/2016/11/18/582ec49be5fdea97278b45e2.html,20161213185850
https://web.archive.org/web/20161213185850/https://www.elmundo.es/sociedad/2016/10/23/580c9ba0e5fdea133f8b4574.html,20161213185850
https://web.archive.org/web/20161215200346/https://www.elmundo.es/baleares/2016/11/18/582ec49be5fdea97278b45e2.html,20161215200346
https://web.archive.org/web/20161215200346/https://www.elmundo.es/sociedad/2016/10/23/580c9ba0e5fdea133f8b4574.html,20161215200346
https://web.archive.org/web/20161215200346/https://www.elmundo.es/sociedad/2016/12/15/5851947446163fbb348b46d1.html,20161215200346
